variant,lcc_mode,aorta_miss_count,out_of_tolerance_as_miss,candidate_selection_strategy,IMG_ID,status,artery_dice,image_slice_count,aorta_circle_count,aorta_detected_circle_count,aorta_interpolated_circle_count,aorta_circle_coverage,aorta_circle_first_slice,aorta_circle_last_slice,left_ostium_distance_mm,right_ostium_distance_mm,ostia_success,aorta_detected_circle_coverage,aorta_missing_circle_slices
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,450,both ostia tolerable,0.7162229848808088,275,127,127,0,0.4618181818181818,148,274,2.293447831127092,1.167609424241739,True,0.4618181818181818,148
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,788,both ostia tolerable,0.7207507116321706,275,78,78,0,0.2836363636363636,197,274,0.9004562916672442,0.63671875,True,0.28363636363636363,197
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,362,both ostia tolerable,0.645896273917422,275,107,107,0,0.3890909090909091,168,274,1.546875,1.2026683386588757,True,0.3890909090909091,168
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,10,both ostia tolerable,0.6511026878015161,275,113,113,0,0.4109090909090909,162,274,0.9943689110435824,0.0,True,0.4109090909090909,162
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,605,both ostia tolerable,0.7545310809686278,275,142,142,0,0.5163636363636364,133,274,0.0,0.5,True,0.5163636363636364,133
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,23,both ostia tolerable,0.6094240837696335,275,144,144,0,0.5236363636363637,131,274,1.5234375,1.6823244199920426,True,0.5236363636363637,131
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,553,both ostia tolerable,0.5611049944950456,275,146,146,0,0.5309090909090909,129,274,1.8559456623936523,1.0,True,0.5309090909090909,129
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,922,both ostia tolerable,0.6534303992940658,275,122,122,0,0.4436363636363636,153,274,0.0,1.345667690480501,True,0.44363636363636366,153
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,682,both ostia tolerable,0.7373909425424853,206,85,85,0,0.4126213592233009,121,205,1.029961908617559,0.0,True,0.41262135922330095,121
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,934,both ostia tolerable,0.7457487798612895,275,111,111,0,0.4036363636363636,164,274,0.0,0.5,True,0.4036363636363636,164
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,737,both ostia tolerable,0.730758331444117,275,73,73,0,0.2654545454545454,202,274,0.0,1.2269605245916635,True,0.26545454545454544,202
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,510,both ostia tolerable,0.6970572532269715,275,117,117,0,0.4254545454545455,158,274,0.0,1.137745187345622,True,0.4254545454545455,158
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,2,both ostia tolerable,0.7219718490356479,275,81,81,0,0.2945454545454545,194,274,2.6759950872584297,0.8948979188467532,True,0.29454545454545455,194
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,420,both ostia correct,0.7343277761528713,275,110,110,0,0.4,165,274,0.0,0.0,True,0.4,165
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,881,both ostia correct,0.688125,275,97,97,0,0.3527272727272727,178,274,0.0,0.0,True,0.3527272727272727,178
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,11,no ostium correct,0.3740544529664479,275,216,216,0,0.7854545454545454,59,274,26.3249490967464,1.4761542507713454,False,0.7854545454545454,59
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,906,one ostium correct,0.5093449546230568,275,163,163,0,0.5927272727272728,112,274,0.0,19.167405531642856,False,0.5927272727272728,112
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,251,both ostia tolerable,0.5726126879717116,206,71,71,0,0.3446601941747573,135,205,0.8095744354916121,1.029961908617559,True,0.3446601941747573,135
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,409,both ostia tolerable,0.5890110773808327,263,73,73,0,0.2775665399239543,190,262,1.703254904736168,0.5,True,0.27756653992395436,190
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,134,no ostium correct,0.0,206,116,116,0,0.5631067961165048,90,205,23.136704240878448,45.89418032118577,False,0.5631067961165048,90
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,822,ostia not found,0.0,275,3,3,0,0.0109090909090909,272,274,,,False,0.01090909090909091,272
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,248,one ostium correct,0.5136484333510356,275,90,90,0,0.3272727272727272,185,274,0.0,21.58573250219344,False,0.32727272727272727,185
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,907,both ostia tolerable,0.7505661701381137,206,120,120,0,0.5825242718446602,86,205,0.0,0.5,True,0.5825242718446602,86
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,873,both ostia tolerable,0.7973227565691621,233,87,87,0,0.3733905579399141,146,232,2.484375,1.2734135350505742,True,0.37339055793991416,146
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,376,both ostia tolerable,0.7312414206445875,275,93,93,0,0.3381818181818182,182,274,0.0,0.9013878188659972,True,0.3381818181818182,182
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,821,both ostia tolerable,0.7726967313544919,275,109,109,0,0.3963636363636363,166,274,2.0432936225919662,1.232890721536179,True,0.39636363636363636,166
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,988,both ostia tolerable,0.7352134509897448,275,68,68,0,0.2472727272727272,207,274,0.72265625,1.137745187345622,True,0.24727272727272728,207
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,750,both ostia tolerable,0.3895757360135195,277,120,120,0,0.4332129963898917,157,276,0.0,0.9740592917816912,True,0.4332129963898917,157
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,459,both ostia tolerable,0.4907292026363595,253,116,116,0,0.458498023715415,137,252,0.0,0.8437861682062879,True,0.45849802371541504,137
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,28,both ostia tolerable,0.6730804963148007,275,129,128,1,0.4690909090909091,146,274,1.0737001589130926,0.8375058302035873,True,0.46545454545454545,146
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,380,both ostia tolerable,0.5618783716852067,206,105,104,1,0.5097087378640777,101,205,1.029961908617559,2.193358505398314,True,0.5048543689320388,101
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,854,both ostia tolerable,0.6447422603226893,275,138,137,1,0.5018181818181818,137,274,1.2734375,0.63671875,True,0.49818181818181817,137
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,937,both ostia tolerable,0.6909729594101639,275,86,85,1,0.3127272727272727,189,274,1.390625,2.160392872438078,True,0.3090909090909091,189
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,315,both ostia tolerable,0.6466133855651353,275,275,269,6,1.0,0,274,0.0,2.0,True,0.9781818181818182,0
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,428,both ostia tolerable,0.6284388549405411,275,172,172,0,0.6254545454545455,103,274,0.0,1.2202077119702048,True,0.6254545454545455,103
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,752,both ostia tolerable,0.6630249406937232,275,194,188,6,0.7054545454545454,81,274,0.0,0.5,True,0.6836363636363636,81
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,13,both ostia tolerable,0.5707767328456984,241,66,66,0,0.2738589211618257,175,240,2.0859375,1.1031404921008474,True,0.27385892116182575,175
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,538,both ostia tolerable,0.7438855560682972,275,223,222,1,0.8109090909090909,52,274,0.0,0.8095744354916121,True,0.8072727272727273,52
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,965,both ostia tolerable,0.6586540785255119,275,91,91,0,0.3309090909090909,184,274,1.546875,1.4820293967437017,True,0.33090909090909093,184
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,447,no ostium correct,0.4646020401930242,245,95,95,0,0.3877551020408163,150,244,0.6953125,7.205497169045659,False,0.3877551020408163,150
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,836,both ostia tolerable,0.7473265774592688,275,130,128,2,0.4727272727272727,145,274,0.9004562916672442,0.5,True,0.46545454545454545,145
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,603,one ostium correct,0.2580686973428386,206,153,148,5,0.7427184466019418,53,205,0.0,14.11544071235136,False,0.7184466019417476,53
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,676,both ostia tolerable,0.498398857980632,275,144,144,0,0.5236363636363637,131,274,1.1576348337032387,0.8916609243998318,True,0.5236363636363637,131
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,44,both ostia tolerable,0.5013740669781797,206,107,105,2,0.5194174757281553,99,205,0.58984375,0.0,True,0.5097087378640777,99
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,129,both ostia tolerable,0.7174418975356266,275,200,197,3,0.7272727272727273,75,274,2.23828125,0.5,True,0.7163636363636363,75
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,518,no ostium correct,0.0,243,138,137,1,0.5679012345679012,105,242,8.16624615683028,58.0790897316969,False,0.5637860082304527,105
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,793,no ostium correct,0.5195161705413056,206,106,99,7,0.5145631067961165,100,205,0.8437861682062879,38.74312328724649,False,0.48058252427184467,100
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,550,both ostia tolerable,0.5419757365684575,275,98,98,0,0.3563636363636364,177,274,0.0,1.6331862610496235,True,0.3563636363636364,177
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,631,one ostium correct,0.4908217684669554,275,143,139,4,0.52,132,274,0.0,23.12605571914502,False,0.5054545454545455,132
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,330,both ostia tolerable,0.6799826882975515,275,107,106,1,0.3890909090909091,168,274,0.0,1.974511812933532,True,0.38545454545454544,168
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,90,no ostium correct,0.0,275,179,175,4,0.6509090909090909,96,274,20.063977338641205,9.232881944917798,False,0.6363636363636364,96
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,608,both ostia tolerable,0.6767296060009929,206,135,134,1,0.6553398058252428,71,205,1.3680800657879093,0.5,True,0.6504854368932039,71
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,887,both ostia tolerable,0.5509311081713646,275,114,114,0,0.4145454545454545,161,274,0.7890625,0.0,True,0.41454545454545455,161
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,175,both ostia tolerable,0.4644357344743047,231,231,227,4,1.0,0,230,0.9004562916672442,0.5,True,0.9826839826839827,0
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,760,both ostia tolerable,0.7242579673491425,275,130,127,3,0.4727272727272727,145,274,0.0,1.0541954870895625,True,0.4618181818181818,145
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,696,both ostia tolerable,0.631420800414454,223,72,71,1,0.3228699551569506,151,222,0.0,1.739843048383334,True,0.3183856502242152,151
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,194,both ostia tolerable,0.7988377506300869,275,139,137,2,0.5054545454545455,136,274,0.8095744354916121,1.345667690480501,True,0.49818181818181817,136
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,305,both ostia tolerable,0.6844503233392122,267,104,104,0,0.3895131086142322,163,266,1.841961526640825,0.0,True,0.3895131086142322,163
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,344,both ostia tolerable,0.7374731812717783,275,124,123,1,0.4509090909090909,151,274,2.31325209475886,0.0,True,0.44727272727272727,151
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,867,both ostia tolerable,0.6979841764161265,275,91,91,0,0.3309090909090909,184,274,1.529355492570727,1.8150658696940245,True,0.33090909090909093,184
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,450,both ostia tolerable,0.7162229848808088,275,127,127,0,0.4618181818181818,148,274,2.293447831127092,1.4537234150890344,True,0.4618181818181818,148
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,788,both ostia tolerable,0.7207594051165764,275,275,269,6,1.0,0,274,0.9004562916672442,6.451499161486736,True,0.9781818181818182,0
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,362,no ostium correct,0.3330315684957509,275,110,109,1,0.4,165,274,1.546875,19.538751684353137,False,0.39636363636363636,165
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,10,both ostia tolerable,0.6511026878015161,275,275,268,7,1.0,0,274,0.9943689110435824,0.5,True,0.9745454545454545,0
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,605,both ostia tolerable,0.7545310809686278,275,144,143,1,0.5236363636363637,131,274,0.0,0.5,True,0.52,131
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,23,both ostia tolerable,0.6094240837696335,275,144,144,0,0.5236363636363637,131,274,1.5234375,1.6823244199920426,True,0.5236363636363637,131
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,553,both ostia tolerable,0.5611049944950456,275,146,146,0,0.5309090909090909,129,274,1.8559456623936523,1.0,True,0.5309090909090909,129
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,922,both ostia tolerable,0.6534303992940658,275,122,122,0,0.4436363636363636,153,274,0.0,1.345667690480501,True,0.44363636363636366,153
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,682,both ostia tolerable,0.7373909425424853,206,115,112,3,0.558252427184466,91,205,1.029961908617559,0.5,True,0.5436893203883495,91
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,934,both ostia tolerable,0.7457487798612895,275,162,159,3,0.5890909090909091,113,274,0.0,0.5,True,0.5781818181818181,113
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,737,both ostia tolerable,0.730758331444117,275,81,78,3,0.2945454545454545,194,274,0.0,1.2269605245916635,True,0.28363636363636363,194
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,510,both ostia tolerable,0.6970572532269715,275,119,118,1,0.4327272727272727,156,274,0.0,1.137745187345622,True,0.4290909090909091,156
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,2,both ostia tolerable,0.7219718490356479,275,81,81,0,0.2945454545454545,194,274,2.6759950872584297,0.8948979188467532,True,0.29454545454545455,194
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,420,both ostia correct,0.7343277761528713,275,144,139,5,0.5236363636363637,131,274,0.0,0.0,True,0.5054545454545455,131
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,881,both ostia correct,0.688125,275,99,98,1,0.36,176,274,0.0,0.0,True,0.3563636363636364,176
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,11,one ostium correct,0.3740544529664479,275,216,216,0,0.7854545454545454,59,274,26.3249490967464,0.0,False,0.7854545454545454,59
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,906,one ostium correct,0.5093449546230568,275,165,164,1,0.6,110,274,0.0,19.167405531642856,False,0.5963636363636363,110
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,251,both ostia tolerable,0.5726126879717116,206,162,157,5,0.7864077669902912,44,205,0.8095744354916121,1.345667690480501,True,0.7621359223300971,44
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,409,both ostia tolerable,0.5890110773808327,263,73,73,0,0.2775665399239543,190,262,1.703254904736168,0.5,True,0.27756653992395436,190
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,134,both ostia tolerable,0.548419610782312,206,128,127,1,0.6213592233009708,78,205,1.4237464075486943,0.8095744354916121,True,0.616504854368932,78
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,822,ostia not found,0.0,275,3,3,0,0.0109090909090909,272,274,,,False,0.01090909090909091,272
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,248,one ostium correct,0.5136484333510356,275,92,91,1,0.3345454545454545,183,274,0.0,21.58573250219344,False,0.33090909090909093,183
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,907,both ostia tolerable,0.7505661701381137,206,206,204,2,1.0,0,205,0.0,0.5,True,0.9902912621359223,0
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,873,both ostia tolerable,0.7973227565691621,233,87,87,0,0.3733905579399141,146,232,2.484375,1.2734135350505742,True,0.37339055793991416,146
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,376,one ostium correct,0.485848106365834,275,101,99,2,0.3672727272727272,174,274,0.0,21.600057870292847,False,0.36,174
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,821,both ostia tolerable,0.7726967313544919,275,109,109,0,0.3963636363636363,166,274,2.0432936225919662,1.232890721536179,True,0.39636363636363636,166
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,988,both ostia tolerable,0.7352134509897448,275,275,270,5,1.0,0,274,0.72265625,1.137745187345622,True,0.9818181818181818,0
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,750,both ostia tolerable,0.3895757360135195,277,168,167,1,0.6064981949458483,109,276,0.0,0.9740592917816912,True,0.6028880866425993,109
lcc_per_volume_out_miss_miss2_cand_score,per_volume,2,True,score,459,both ostia tolerable,0.4907292026363595,253,207,201,6,0.8181818181818182,46,252,0.0,0.8437861682062879,True,0.7944664031620553,46
